timestamp,rows,auc_mean,splits
2025-06-21 01:59:12.952275+00:00,347,0.4475143592790652,1
2025-06-21 02:01:58.828775+00:00,342,0.5717434210526315,1
2025-06-21 02:02:07.950725+00:00,342,0.5717434210526315,1
2025-06-21 02:02:13.744631+00:00,342,0.5717434210526315,1
2025-06-21 02:02:24.861690+00:00,342,0.5717434210526315,1
2025-06-21 02:02:30.835331+00:00,342,0.5717434210526315,1
2025-06-21 02:02:36.641980+00:00,342,0.5717434210526315,1
2025-06-21 03:45:57.272942+00:00,daily_clf_5d,342,0.43700657894736844
2025-06-21 03:45:57.569815+00:00,daily_clf_10d,342,0.504479198299423
2025-06-21 03:48:20.161994+00:00,daily_clf_5d,342,0.43700657894736844
2025-06-21 03:48:20.466971+00:00,daily_clf_10d,342,0.504479198299423
